id_vendedor,nombre,sexo,antiguedad,fecha_nacimiento,zona
1,"Nowmer, Sheri",Femenino,23,12/21/1955,Antiguo
2,"Whelply, Derrick",Masculino,22,05/30/1975,Antiguo
3,"Spence, Michael",Masculino,22,02/12/1970,Antiguo
4,"Gutierrez, Maya",Femenino,22,08/04/1973,Antiguo
5,"Damstra, Roberta",Femenino,22,02/04/1966,Antiguo
6,"Kanagaki, Rebecca",Femenino,20,09/20/1969,Antiguo
7,"Brunner, Kim",Femenino,22,02/14/1968,Antiguo
8,"Blumberg, Brenda",Femenino,22,11/10/1979,Antiguo
9,"Stanz, Darren",Masculino,19,07/12/1950,Antiguo
10,"Murraiin, Jonathan",Masculino,21,05/13/1955,Antiguo
11,"Creek, Jewel",Femenino,22,01/25/1977,Antiguo
12,"Medina, Peggy",Femenino,21,06/16/1965,Antiguo
13,"Rutledge, Bryan",Masculino,22,01/24/1961,Antiguo
14,"Cavestany, Walter",Masculino,21,03/23/1970,Antiguo
15,"Planck, Peggy",Femenino,22,12/15/1967,Antiguo
16,"Marshall, Brenda",Femenino,22,02/03/1966,Antiguo
17,"Wolter, Daniel",Masculino,22,03/11/1953,Antiguo
18,"Collins, Dianne",Femenino,21,10/04/1964,Antiguo
19,"Baker, Beverly",Femenino,22,10/16/1970,Antiguo
20,"Castillo, Pedro",Masculino,23,11/18/1962,Antiguo
21,"Borges, Laurie",Femenino,22,07/22/1968,Antiguo
22,"Wyro, Shauna",Femenino,22,02/22/1957,Antiguo
23,"Wyllie, Jacqueline",Femenino,20,07/23/1954,Antiguo
24,"Conley, Lin",Femenino,23,05/07/1971,Antiguo
25,"Bernard, Jose",Masculino,22,02/28/1959,Antiguo
26,"Macaluso, Charles",Masculino,22,12/12/1965,Antiguo
27,"Wood, Lois",Femenino,21,07/27/1959,Antiguo
28,"Armstrong, Kevin",Masculino,21,05/13/1967,Antiguo
29,"Goldey, Cody",Masculino,19,11/03/1953,Antiguo
30,"Nickell, Paula",Femenino,23,09/10/1974,Antiguo
31,"Long, Eric",Masculino,22,03/02/1967,Antiguo
32,"Solimena, Mary",Femenino,22,06/17/1966,Antiguo
33,"Muenich, Nathan",Masculino,23,10/23/1965,Antiguo
34,"Young, Ed",Masculino,23,10/25/1962,Antiguo
35,"Arnold, Donna",Femenino,23,08/13/1974,Antiguo
36,"Cooper, Jennifer",Femenino,22,08/21/1966,Antiguo
37,"Petty, Peggy",Femenino,22,06/24/1967,Antiguo
38,"Olguin, Jessica",Femenino,21,12/15/1966,Antiguo
39,"Burchett, Phyllis",Femenino,22,09/09/1960,Antiguo
40,"Bechard, Howard",Masculino,22,09/30/1956,Antiguo
41,"Carter, Doris",Femenino,20,01/30/1962,Antiguo
42,"Sharp, Juanita",Femenino,23,07/04/1956,Antiguo
43,"Brunner, Sandra",Femenino,22,11/05/1957,Antiguo
44,"Staton, Ernest",Masculino,21,01/31/1967,Antiguo
45,"Sims, Rose",Femenino,22,12/10/1956,Antiguo
46,"De Carlo, Lauretta",Femenino,23,06/23/1960,Antiguo
47,"Williams, Mary",Femenino,21,01/07/1965,Antiguo
48,"Burke, Terri",Femenino,22,10/30/1975,Antiguo
49,"Osborn, Audrey",Femenino,23,06/01/1960,Antiguo
50,"Binai, Brian",Masculino,20,08/24/1965,Antiguo
51,"Lozada, Concepcion",Femenino,23,05/30/1948,Antiguo
52,"Tays, Paul",Masculino,22,06/04/1967,Antiguo
53,"Thorton, Cheryl",Femenino,21,01/10/1973,Antiguo
54,"Dumin, Gary",Masculino,23,05/05/1971,Antiguo
55,"Chin, Pat",Femenino,21,01/05/1962,Antiguo
56,"Lovell, Zach",Masculino,21,07/08/1955,Antiguo
57,"Ratcliff, Dave",Masculino,20,11/12/1963,Antiguo
58,"Moss, Elizabeth",Femenino,22,09/29/1978,Antiguo
59,"Anderson, Lori",Femenino,22,12/10/1980,Antiguo
60,"Everson, Michael",Masculino,22,06/26/1956,Antiguo
61,"Borden, Mary",Femenino,23,11/27/1958,Antiguo
62,"Willson, Sue",Femenino,20,05/01/1974,Antiguo
63,"Harris, Clayton",Masculino,23,07/20/1980,Antiguo
64,"Contreras, Whitney",Femenino,20,05/27/1954,Antiguo
65,"Pusedu, Boyd",Masculino,20,12/04/1963,Antiguo
66,"Stedman, Cian",Femenino,21,02/17/1960,Antiguo
67,"Zocchi, Michele",Femenino,22,01/05/1970,Antiguo
68,"Walsh, Jean",Femenino,21,06/26/1973,Antiguo
69,"Renfro, Leopoldo",Masculino,22,05/23/1970,Antiguo
70,"Brockett, Donna",Femenino,22,09/30/1965,Antiguo
71,"Anderson, Laurie",Femenino,20,01/19/1948,Antiguo
72,"Gomez, Louis",Masculino,22,12/16/1959,Antiguo
73,"Walker, Julie",Femenino,23,11/30/1975,Antiguo
74,"Jones, Jay",Masculino,20,07/09/1965,Antiguo
75,"Winfrey, Gayle",Femenino,22,03/03/1972,Antiguo
76,"Brown, Yasmina",Femenino,19,10/20/1962,Antiguo
77,"Touchstone, Joseph",Masculino,22,09/30/1963,Antiguo
78,"Bakhtyari, Mary",Femenino,19,06/15/1969,Antiguo
79,"Glass, Melvin",Masculino,22,12/20/1960,Antiguo
80,"Cohen, Kristin",Femenino,21,12/21/1955,Antiguo
81,"Kharman, Susan",Femenino,23,10/22/1962,Antiguo
82,"Kirschner, Gordon",Masculino,22,11/06/1964,Antiguo
83,"Burger, William",Masculino,21,06/12/1971,Antiguo
84,"Blau, Lana",Femenino,22,10/30/1979,Antiguo
85,"Derby, Donna",Femenino,22,04/30/1974,Antiguo
86,"Thomson, Kathleen",Femenino,21,03/07/1966,Antiguo
87,"Walton, Gabriel",Femenino,20,01/27/1950,Antiguo
88,"Meastas, Bishop",Masculino,22,02/28/1971,Antiguo
89,"Kouba, Geneva",Femenino,23,03/24/1958,Antiguo
90,"Clark, Tricia",Femenino,21,08/30/1952,Antiguo
91,"Munn, Debi",Femenino,22,11/10/1959,Antiguo
92,"Goldberg, Patricia",Femenino,23,06/23/1976,Antiguo
93,"Magenheim, Susan",Femenino,22,10/07/1972,Antiguo
94,"Hance, Nancy",Femenino,21,05/23/1963,Antiguo
95,"Mehlert, Rhonda",Femenino,21,03/02/1959,Antiguo
96,"Duran, Paula",Femenino,20,06/06/1957,Antiguo
97,"Earley, Margaret",Femenino,21,07/27/1974,Antiguo
98,"Horne, Elizabeth",Femenino,22,06/23/1963,Antiguo
99,"Hunt, Mary",Femenino,22,01/11/1960,Antiguo
100,"Allen, Libby",Femenino,23,05/14/1947,Antiguo
101,"Bruno, Bonnie",Femenino,21,01/12/1964,Antiguo
102,"Bowers, Angela",Femenino,21,03/14/1973,Antiguo
103,"Gonzales, Donald",Masculino,22,10/20/1962,Antiguo
104,"Valdez, Sylvester",Masculino,22,05/07/1974,Antiguo
105,"Stewart, John",Masculino,22,03/26/1970,Antiguo
106,"Velasquez, Barney",Masculino,22,10/21/1979,Antiguo
107,"Dubois, Kenneth",Masculino,21,11/11/1944,Antiguo
108,"Maestas, Kate",Femenino,20,01/09/1973,Antiguo
109,"Underwood, Josie",Femenino,20,08/07/1962,Antiguo
110,"Strain, Ramon",Masculino,21,12/07/1972,Antiguo
111,"Azari, Pat",Femenino,22,12/01/1961,Antiguo
112,"Dabit, Bob",Masculino,22,07/29/1973,Antiguo
113,"Carmona, Marty",Masculino,21,10/06/1957,Antiguo
114,"Saxton, Gina",Femenino,20,07/01/1969,Antiguo
115,"McLaughlin, Juan",Masculino,22,04/07/1974,Antiguo
116,"Eyster, Carol",Femenino,21,08/21/1972,Antiguo
117,"Henry, Nancy",Femenino,20,04/01/1967,Antiguo
118,"Barros, Chris",Femenino,22,12/27/1975,Antiguo
119,"Groome, Christopher",Masculino,20,01/22/1969,Antiguo
120,"Hill, Anna",Femenino,21,12/12/1963,Antiguo
121,"Williams, Ramon",Masculino,20,04/14/1958,Antiguo
122,"Masters, Scott",Masculino,20,03/26/1968,Antiguo
123,"Brady, Jr., Joseph",Masculino,21,08/10/1960,Antiguo
124,"Gray, Ellen",Femenino,23,12/28/1963,Antiguo
125,"Fielder, Henry",Masculino,22,09/01/1965,Antiguo
126,"Finnell, Jeanine",Femenino,23,12/06/1961,Antiguo
127,"Schuetz, Ian",Masculino,20,05/02/1968,Antiguo
128,"Runyon, Richard",Masculino,22,03/25/1960,Antiguo
129,"Potter, Linda",Femenino,21,11/30/1980,Antiguo
130,"Smith, Mary",Femenino,22,02/24/1975,Antiguo
131,"Brumagen, Barbara",Femenino,23,04/07/1976,Antiguo
132,"Hamilton, Thelma",Femenino,21,01/28/1959,Antiguo
133,"Wilbert, Shirley",Femenino,22,01/24/1963,Antiguo
134,"Ingram, Jeremy",Masculino,22,05/07/1967,Antiguo
135,"Haddix, Sharon",Femenino,23,02/04/1961,Antiguo
136,"Thomas, Leland",Masculino,22,03/06/1970,Antiguo
137,"Wilson, Don",Masculino,22,12/02/1965,Antiguo
138,"Stovall, Wayne",Masculino,22,10/23/1966,Antiguo
139,"Russell, Douglas",Masculino,20,11/01/1964,Antiguo
140,"Doose, Maureen",Femenino,21,02/28/1960,Antiguo
141,"Morreale, Ann",Femenino,21,07/25/1954,Antiguo
142,"Rupert, Sheila",Femenino,23,04/23/1962,Antiguo
143,"Pierson, Ashley",Femenino,20,07/29/1974,Antiguo
144,"Nickels, Ivan",Masculino,20,05/07/1966,Antiguo
145,"Neuhauser, Chad",Masculino,23,12/30/1959,Antiguo
146,"Coke, Ann",Femenino,21,05/13/1968,Antiguo
147,"Scarbrough, Jon",Masculino,19,09/30/1968,Antiguo
148,"Martensen, Lillian",Femenino,21,06/30/1957,Antiguo
149,"McCormick, Mary",Femenino,22,10/14/1979,Antiguo
150,"Sparacino, James",Masculino,21,01/17/1955,Antiguo
151,"Racette, John",Masculino,22,07/22/1975,Antiguo
152,"Thompson, Edwardo",Masculino,22,08/19/1956,Antiguo
153,"Warren, Sam",Masculino,22,11/06/1954,Antiguo
154,"Chow-Wang, Shelby",Masculino,21,02/25/1961,Antiguo
155,"Wood, Nelly",Femenino,22,11/03/1951,Antiguo
156,"Morgan, Jackie",Femenino,21,07/02/1971,Antiguo
157,"Boje, Gavin",Masculino,23,10/10/1966,Antiguo
158,"Tsujimoto, Marlene",Femenino,21,01/02/1981,Antiguo
159,"Bouton, RitaIva",Femenino,20,06/23/1974,Antiguo
160,"Gras, Dell",Femenino,22,04/12/1959,Antiguo
161,"Solano, Christopher",Masculino,20,01/02/1971,Antiguo
162,"Armstrong, George",Masculino,22,05/04/1963,Antiguo
163,"Aldred, Kristine",Femenino,21,07/04/1971,Antiguo
164,"Jorgenson, Tom",Masculino,21,12/21/1970,Antiguo
165,"Turner, Dana",Femenino,21,04/22/1960,Antiguo
166,"Zakerski, Terry",Masculino,22,02/20/1959,Antiguo
167,"Carlson, David",Femenino,21,03/26/1956,Antiguo
168,"Symons, Linda",Femenino,23,12/06/1972,Antiguo
169,"Reynolds, Louis",Masculino,22,05/04/1963,Antiguo
170,"Ibsen, Maureen",Masculino,23,10/15/1959,Antiguo
171,"Ciochon, Virginia",Femenino,22,06/15/1966,Antiguo
172,"Berger, Steve",Femenino,20,11/09/1972,Antiguo
173,"Bayol, James",Femenino,22,07/30/1956,Antiguo
174,"Thumann, Meredith",Femenino,21,10/06/1955,Antiguo
175,"Jones, Julie",Masculino,21,05/15/1953,Antiguo
176,"Bury, Janet",Masculino,21,01/18/1962,Antiguo
177,"Bevan, Onita",Masculino,22,10/29/1967,Antiguo
178,"Monarco, Mary",Masculino,21,05/06/1969,Antiguo
179,"Zingarelli, Vicky",Femenino,20,12/23/1958,Antiguo
180,"Valentine, Helen",Femenino,20,10/03/1968,Antiguo
181,"Scheulen, Carol",Femenino,23,11/06/1975,Antiguo
182,"Koon, Virgie",Masculino,21,10/30/1960,Antiguo
183,"Amole, Sarah",Femenino,23,10/06/1947,Antiguo
184,"Hill, Cecil",Masculino,22,01/31/1957,Antiguo
185,"Tate, Ruth",Femenino,23,04/27/1961,Antiguo
186,"Schnurr, Larry",Masculino,20,02/22/1959,Antiguo
187,"Sutton, Jerry",Femenino,21,07/27/1969,Antiguo
188,"Mlincek, Kevin",Masculino,22,04/14/1961,Antiguo
189,"Tucker, Edward",Femenino,21,02/11/1947,Antiguo
190,"Forham, Kenton",Femenino,21,03/01/1957,Antiguo
191,"Malik, Brittany",Femenino,22,09/28/1967,Antiguo
192,"Eldridge, Jeannette",Masculino,22,07/25/1966,Antiguo
193,"Anderson, Terry",Femenino,22,01/05/1963,Antiguo
194,"Sosa, Loni",Femenino,22,08/07/1952,Antiguo
195,"Mann, Marie",Masculino,22,05/09/1958,Antiguo
196,"Prater, Michael",Femenino,21,11/21/1964,Antiguo
197,"Ansaldo, Karen",Femenino,23,03/17/1964,Antiguo
198,"Caijem, Lance",Masculino,22,12/03/1962,Antiguo
199,"Yates, Pamela",Femenino,21,07/25/1970,Antiguo
200,"Turner, Iwona",Femenino,20,12/14/1977,Antiguo
201,"Fulcher, Mary",Femenino,20,07/30/1961,Antiguo
202,"Berg, Raymond",Masculino,22,03/14/1964,Antiguo
203,"Lopez, Ramona",Masculino,23,04/27/1967,Antiguo
204,"Valdivia, Helen",Masculino,22,07/29/1954,Antiguo
205,"Cardoza, Beverly",Femenino,23,11/09/1972,Antiguo
206,"Hall, Mary",Masculino,22,09/23/1972,Antiguo
207,"Minarick, Rachel",Femenino,20,03/15/1969,Antiguo
208,"Los Olmos, Dorine",Masculino,23,11/01/1973,Antiguo
209,"Garner, Dave",Femenino,22,06/27/1964,Antiguo
210,"Leong, Lois",Masculino,22,12/10/1967,Antiguo
211,"Tate, Larasa",Masculino,22,07/03/1970,Antiguo
212,"Watson, David",Femenino,20,08/13/1967,Antiguo
213,"Frank, James",Masculino,22,03/14/1962,Antiguo
214,"Wood, Alfredo",Masculino,21,09/28/1947,Antiguo
215,"Baird, Dorothy",Femenino,22,08/04/1971,Antiguo
216,"Jans, George",Masculino,21,08/02/1964,Antiguo
217,"Garrison, Bernadine",Masculino,23,12/15/1962,Antiguo
218,"Zeller, Sam",Masculino,21,06/05/1954,Antiguo
219,"Ace, Dorothy",Femenino,22,10/06/1960,Antiguo
220,"Trujillo, Adria",Femenino,21,09/28/1958,Antiguo
221,"McCown, Bunny",Femenino,20,04/14/1974,Antiguo
222,"Miller, Nancy",Femenino,23,03/12/1963,Antiguo
223,"Hollar, Wanda",Femenino,21,12/18/1964,Antiguo
224,"Wallin, Barbara",Masculino,21,01/27/1965,Antiguo
225,"Bruha, Michael",Femenino,22,09/18/1969,Antiguo
226,"Suggs, Michael",Femenino,22,04/25/1970,Antiguo
227,"Turner, Kenneth",Femenino,22,10/15/1961,Antiguo
228,"Griffin, Lois",Femenino,22,08/12/1964,Antiguo
229,"Guardamondo, Robert",Masculino,22,08/21/1961,Antiguo
230,"West, Bryan",Femenino,22,01/26/1965,Antiguo
231,"Welsh, Vicki",Femenino,21,09/23/1976,Antiguo
232,"McCollum, Harvey",Masculino,22,12/05/1956,Antiguo
233,"Cramer, Mary",Masculino,20,07/30/1948,Antiguo
234,"Fike, Linda",Masculino,21,07/30/1961,Antiguo
235,"Adair, Sam",Masculino,23,06/07/1962,Antiguo
236,"Kolosso, Jerry",Masculino,23,09/28/1959,Antiguo
237,"Carpenter, Todd",Femenino,20,11/27/1971,Antiguo
238,"Watkins, Lisa",Masculino,20,10/07/1960,Antiguo
239,"Barrera, Kevin",Masculino,19,01/16/1976,Antiguo
240,"Price, Maria",Masculino,22,11/16/1955,Antiguo
241,"Rosemont, Flossie",Masculino,21,08/14/1959,Antiguo
242,"McMenama, Betty",Masculino,20,06/23/1971,Antiguo
243,"Lyons, Max",Femenino,21,09/01/1954,Antiguo
244,"Sandy Kurtz, Christine",Masculino,22,08/21/1969,Antiguo
245,"Santry, Rita",Masculino,21,06/20/1964,Antiguo
246,"Quigle, Catherine",Femenino,22,08/07/1962,Antiguo
247,"Christensen, Patricia",Masculino,22,04/15/1960,Antiguo
248,"Mercurio, Anne",Femenino,22,08/18/1974,Antiguo
249,"McGrath, Louis",Masculino,23,03/25/1980,Antiguo
250,"Wright, Rachael",Femenino,22,12/22/1966,Antiguo
251,"Skuce, Richard",Masculino,20,03/02/1965,Antiguo
252,"Coleman, George",Femenino,22,03/22/1972,Antiguo
